average_rating,log_ratings_count,log_text_review_count,log_num_pages,book_age,is_box_set,popularity_class,author_type_group,author_type_solo
3.13,2.3978952727983707,1.0986122886681098,5.41610040220442,27.0,0.0,2.0,0.0,1.0
3.71,5.652489180268651,3.295836866004329,5.049856007249537,27.0,0.0,0.0,0.0,1.0
3.65,5.860786223465865,3.713572066704308,5.214935757608986,27.0,0.0,0.0,0.0,0.0
3.83,4.290459441148391,2.5649493574615367,5.41610040220442,27.0,0.0,2.0,0.0,1.0
3.7,2.3978952727983707,1.0986122886681098,4.919980925828125,27.0,0.0,2.0,0.0,0.0
3.81,9.448175472033382,6.4425401664681985,5.123963979403259,27.0,0.0,1.0,0.0,1.0
3.68,10.471978128496518,6.882437470997847,5.648974238161206,27.0,0.0,1.0,0.0,1.0
3.64,5.602118820879701,3.828641396489095,5.771441123130016,27.0,0.0,0.0,0.0,0.0
3.86,8.867568333206442,5.680172609017068,5.54907608489522,27.0,0.0,1.0,0.0,0.0
4.17,12.386947322765215,8.676075516476429,5.3612921657094255,27.0,0.0,1.0,0.0,1.0
3.76,6.013715156042802,2.9444389791664403,4.394449154672439,27.0,0.0,0.0,0.0,0.0
4.2,4.3694478524670215,2.302585092994046,5.176149732573829,27.0,0.0,2.0,0.0,1.0
4.37,5.159055299214529,2.3978952727983707,6.732210706467206,27.0,0.0,2.0,0.0,0.0
3.67,4.2626798770413155,2.5649493574615367,5.123963979403259,27.0,0.0,2.0,0.0,0.0
3.72,3.4011973816621555,0.6931471805599453,5.834810737062605,27.0,0.0,2.0,0.0,1.0
3.97,4.882801922586371,2.0794415416798357,5.993961427306569,28.0,0.0,2.0,0.0,1.0
3.71,6.263398262591624,4.007333185232471,5.484796933490655,28.0,0.0,0.0,0.0,1.0
4.13,3.1780538303479458,1.0986122886681098,5.484796933490655,28.0,0.0,2.0,0.0,1.0
3.92,2.6390573296152584,1.6094379124341003,6.1070228877422545,28.0,0.0,2.0,0.0,0.0
3.97,8.67470962929122,5.8377304471659395,6.208590026096629,28.0,0.0,1.0,0.0,1.0
3.91,11.297377990277647,8.102283624480073,5.783825182329737,28.0,0.0,1.0,0.0,1.0
3.69,6.555356891810665,4.248495242049359,5.955837369464831,28.0,0.0,0.0,0.0,1.0
4.0,6.150602768446279,3.9318256327243257,6.511745329644728,28.0,0.0,0.0,1.0,0.0
4.17,7.293017679772782,4.1588830833596715,5.54907608489522,28.0,0.0,0.0,0.0,0.0
4.19,7.667158255319148,4.6913478822291435,6.656726524178391,28.0,0.0,1.0,0.0,1.0
3.87,5.641907070938114,2.9444389791664403,5.484796933490655,28.0,0.0,0.0,0.0,1.0
3.75,8.279697133877628,4.672828834461906,6.38856140554563,28.0,0.0,1.0,0.0,1.0
3.63,7.839131648274333,4.382026634673881,5.303304908059076,28.0,0.0,1.0,0.0,1.0
4.32,4.700480365792417,3.1780538303479458,6.411818267709897,28.0,0.0,2.0,0.0,1.0
4.28,8.821142236331891,5.384495062789089,6.240275845170769,28.0,0.0,1.0,0.0,1.0
4.17,5.71042701737487,4.219507705176107,6.416732282512326,28.0,0.0,0.0,0.0,0.0
3.85,4.356708826689592,2.3978952727983707,5.4116460518550396,28.0,0.0,2.0,0.0,1.0
3.58,5.529429087511423,1.791759469228055,5.298317366548036,28.0,0.0,0.0,0.0,0.0
3.68,4.477336814478207,2.0794415416798357,6.453624998892692,28.0,0.0,2.0,0.0,1.0
3.15,5.075173815233827,2.70805020110221,5.666426688112432,28.0,0.0,2.0,0.0,0.0
4.16,4.948759890378168,1.3862943611198906,6.580639137284949,28.0,0.0,2.0,0.0,1.0
3.75,4.653960350157523,2.772588722239781,5.942799375126701,28.0,0.0,2.0,0.0,1.0
3.51,5.247024072160486,2.302585092994046,5.666426688112432,28.0,0.0,2.0,0.0,1.0
4.32,2.995732273553991,1.9459101490553132,6.124683390894205,28.0,0.0,2.0,0.0,0.0
4.25,7.034387929915503,3.8066624897703196,6.102558594613569,28.0,0.0,0.0,0.0,1.0
3.62,7.748460023899697,4.1588830833596715,5.54907608489522,28.0,0.0,1.0,0.0,1.0
3.3,9.093469420244768,5.384495062789089,5.720311776607412,28.0,0.0,1.0,0.0,1.0
3.24,9.336708670790989,5.638354669333745,5.176149732573829,28.0,0.0,1.0,0.0,1.0
4.23,10.132056360495403,6.042632833682381,6.1070228877422545,28.0,0.0,1.0,0.0,0.0
3.75,9.05753878171822,6.354370040797351,5.484796933490655,28.0,0.0,1.0,0.0,1.0
4.0,5.3471075307174685,2.995732273553991,6.208590026096629,28.0,0.0,2.0,0.0,1.0
4.48,4.859812404361672,2.1972245773362196,6.0330862217988015,28.0,0.0,2.0,0.0,1.0
3.75,5.736572297479192,3.044522437723423,5.953243334287785,28.0,0.0,0.0,0.0,1.0
4.35,4.7535901911063645,1.6094379124341003,4.727387818712341,28.0,0.0,2.0,1.0,0.0
3.99,4.174387269895637,2.1972245773362196,5.953243334287785,28.0,0.0,2.0,0.0,1.0
3.33,8.20166019080868,5.247024072160486,5.953243334287785,28.0,0.0,1.0,0.0,1.0
3.62,6.874198495453294,3.6888794541139363,5.564520407322694,28.0,0.0,0.0,0.0,1.0
4.18,5.6937321388027,3.044522437723423,4.174387269895637,28.0,0.0,0.0,0.0,1.0
3.82,5.726847747587197,2.4849066497880004,5.537334267018537,28.0,0.0,0.0,0.0,1.0
4.28,4.31748811353631,2.833213344056216,5.877735781779639,28.0,0.0,2.0,0.0,0.0
3.36,7.875499292445208,4.61512051684126,6.100318952020064,28.0,0.0,1.0,0.0,1.0
4.08,6.539585955617669,3.58351893845611,5.556828061699537,28.0,0.0,0.0,0.0,1.0
3.85,8.261009786023827,3.9318256327243257,5.860786223465865,28.0,0.0,1.0,1.0,0.0
3.66,9.186150133174966,5.998936561946683,5.056245805348308,28.0,0.0,1.0,0.0,0.0
3.77,8.257644958208228,4.787491742782046,5.14166355650266,28.0,0.0,1.0,0.0,0.0
3.56,6.720220155135295,3.8501476017100584,5.556828061699537,28.0,0.0,0.0,0.0,1.0
3.7,7.00669522683704,4.48863636973214,6.447305862541213,28.0,0.0,0.0,0.0,1.0
4.25,10.768779683438467,6.90875477931522,5.44673737166631,28.0,0.0,1.0,0.0,0.0
4.27,3.7376696182833684,1.3862943611198906,5.262690188904886,28.0,0.0,2.0,0.0,1.0
3.96,9.436280010592395,4.955827057601261,6.113682179832232,28.0,0.0,1.0,0.0,1.0
3.8,8.0040315078527,5.099866427824199,5.910796644040527,28.0,0.0,1.0,0.0,1.0
4.17,5.84354441703136,3.367295829986474,5.771441123130016,28.0,0.0,0.0,0.0,1.0
4.05,9.997251082348292,4.532599493153256,6.07993319509559,28.0,0.0,1.0,0.0,1.0
4.04,11.57789826679429,7.380879035564116,6.78105762593618,28.0,0.0,1.0,0.0,1.0
3.77,4.23410650459726,1.791759469228055,5.262690188904886,28.0,0.0,2.0,0.0,0.0
3.71,3.4657359027997265,0.6931471805599453,5.030437921392435,28.0,0.0,2.0,0.0,0.0
3.57,4.3694478524670215,2.3978952727983707,5.262690188904886,28.0,0.0,2.0,0.0,1.0
3.77,6.1070228877422545,1.791759469228055,5.7899601708972535,28.0,0.0,0.0,0.0,1.0
4.01,5.476463551931511,2.3978952727983707,5.342334251964811,28.0,0.0,2.0,1.0,0.0
3.67,8.715059959545654,6.104793232414985,5.666426688112432,28.0,0.0,1.0,0.0,1.0
3.39,7.893945138235959,4.962844630259907,6.1070228877422545,28.0,0.0,1.0,0.0,0.0
4.35,9.136155473786806,4.897839799950911,7.516977224604321,28.0,1.0,1.0,1.0,0.0
4.37,6.042632833682381,3.5553480614894135,6.794586580876499,28.0,0.0,0.0,1.0,0.0
3.75,8.204124932574041,5.093750200806762,6.706862336602747,28.0,0.0,1.0,0.0,1.0
4.18,6.70808408385307,3.295836866004329,5.680172609017068,28.0,0.0,0.0,0.0,0.0
4.07,6.220590170099739,3.784189633918261,5.953243334287785,28.0,0.0,0.0,0.0,0.0
3.27,4.2626798770413155,1.9459101490553132,5.720311776607412,28.0,0.0,2.0,0.0,1.0
3.74,8.787067645218054,5.877735781779639,4.8283137373023015,28.0,0.0,1.0,0.0,1.0
3.35,9.257223957875032,5.529429087511423,5.60947179518496,28.0,0.0,1.0,0.0,1.0
4.25,8.598588829620232,5.062595033026967,6.8501261661455,28.0,0.0,1.0,0.0,1.0
4.11,9.656307423393677,6.261491684321042,5.910796644040527,28.0,0.0,1.0,0.0,1.0
4.17,5.762051382780177,3.6635616461296463,5.560681631015528,28.0,0.0,0.0,0.0,1.0
3.74,4.59511985013459,3.4011973816621555,3.713572066704308,28.0,0.0,2.0,0.0,1.0
3.8,3.4011973816621555,1.0986122886681098,5.351858133476067,28.0,0.0,2.0,0.0,1.0
3.8,4.820281565605037,1.9459101490553132,5.886104031450156,28.0,0.0,2.0,0.0,1.0
3.52,6.342121418721152,3.6635616461296463,5.676753802268282,28.0,0.0,0.0,0.0,1.0
3.84,10.04607159599192,6.1675164908883415,5.953243334287785,28.0,0.0,1.0,0.0,1.0
3.52,8.726967774991493,5.991464547107982,6.3578422665081,28.0,0.0,1.0,0.0,1.0
4.07,7.887959336599945,4.3694478524670215,6.762729506931879,28.0,0.0,1.0,0.0,0.0
3.91,8.123854263105914,5.683579767338681,5.720311776607412,28.0,0.0,1.0,0.0,1.0
3.91,6.285998094508865,4.110873864173311,6.437751649736401,28.0,0.0,0.0,0.0,1.0
4.27,10.82663472520677,7.642524134232902,6.131226489483141,28.0,0.0,1.0,0.0,0.0
4.19,4.48863636973214,2.1972245773362196,6.208590026096629,28.0,0.0,2.0,0.0,1.0
4.34,4.74493212836325,2.1972245773362196,5.342334251964811,28.0,0.0,2.0,0.0,0.0
4.38,2.995732273553991,1.0986122886681098,5.8664680569332965,28.0,0.0,2.0,0.0,0.0
3.94,8.651549243915316,5.10594547390058,5.771441123130016,28.0,0.0,1.0,0.0,1.0
3.94,8.805075243870684,6.583409222158765,5.7745515455444085,28.0,0.0,1.0,0.0,1.0
4.02,2.5649493574615367,1.3862943611198906,5.187385805840755,28.0,0.0,2.0,0.0,0.0
3.83,3.6888794541139363,1.9459101490553132,3.4965075614664802,28.0,0.0,2.0,0.0,0.0
3.96,7.432483807917119,5.062595033026967,5.60947179518496,28.0,0.0,0.0,0.0,0.0
3.84,9.21512888870798,5.030437921392435,6.0330862217988015,28.0,0.0,1.0,0.0,1.0
4.1,6.838405200847344,3.2188758248682006,4.584967478670572,28.0,0.0,0.0,0.0,1.0
3.34,5.8998973535824915,2.9444389791664403,3.713572066704308,28.0,0.0,0.0,0.0,0.0
3.73,11.377884361877564,7.845416036592485,6.12029741895095,28.0,0.0,1.0,0.0,1.0
3.54,6.898714534329988,4.02535169073515,3.713572066704308,28.0,0.0,0.0,0.0,0.0
3.49,6.0063531596017325,2.8903717578961645,3.713572066704308,28.0,0.0,0.0,0.0,0.0
4.06,8.076515327552329,3.4011973816621555,5.8998973535824915,28.0,0.0,1.0,0.0,1.0
4.0,3.7612001156935624,1.3862943611198906,4.859812404361672,28.0,0.0,2.0,0.0,1.0
3.65,4.290459441148391,1.0986122886681098,5.771441123130016,28.0,0.0,2.0,0.0,1.0
4.03,6.532334292222349,4.174387269895637,5.910796644040527,28.0,0.0,0.0,0.0,0.0
4.11,5.517452896464707,3.332204510175204,5.484796933490655,28.0,0.0,0.0,0.0,1.0
4.03,7.56734567601324,4.7535901911063645,6.093569770045136,28.0,0.0,1.0,0.0,1.0
3.85,2.1972245773362196,1.0986122886681098,4.174387269895637,28.0,0.0,2.0,0.0,1.0
4.15,6.052089168924417,3.258096538021482,3.4965075614664802,28.0,0.0,0.0,0.0,0.0
4.12,5.811140992976701,3.332204510175204,6.78105762593618,28.0,0.0,0.0,0.0,0.0
4.05,3.044522437723423,0.6931471805599453,6.363028103540465,28.0,0.0,2.0,0.0,0.0
3.86,3.258096538021482,0.6931471805599453,5.41610040220442,28.0,0.0,2.0,0.0,0.0
3.47,8.112227958349724,6.244166900663736,5.424950017481403,28.0,0.0,1.0,0.0,1.0
3.83,3.6888794541139363,2.0794415416798357,6.175867270105761,28.0,0.0,2.0,0.0,1.0
3.86,5.755742213586912,3.1354942159291497,5.953243334287785,28.0,0.0,0.0,0.0,1.0
4.2,7.669961995473577,4.290459441148391,3.4965075614664802,28.0,0.0,1.0,0.0,0.0
3.87,6.61472560020376,3.367295829986474,3.4965075614664802,28.0,0.0,0.0,0.0,0.0
4.05,9.35218709620442,6.230481447578482,6.769641976852503,28.0,0.0,1.0,0.0,1.0
3.87,6.452048954437226,4.110873864173311,5.54907608489522,28.0,0.0,0.0,0.0,1.0
3.98,13.592804410974844,9.809121926500406,5.337538079701318,28.0,0.0,1.0,0.0,1.0
3.96,7.396948602621014,4.442651256490317,5.54907608489522,28.0,0.0,0.0,0.0,1.0
4.04,7.218176838403408,5.0238805208462765,5.60947179518496,28.0,0.0,0.0,0.0,1.0
4.0,4.406719247264253,1.3862943611198906,4.852030263919617,28.0,0.0,2.0,0.0,1.0
3.68,5.739792912179234,2.833213344056216,5.402677381872279,28.0,0.0,0.0,0.0,1.0
4.02,6.152732694704104,3.713572066704308,4.276666119016055,28.0,0.0,0.0,0.0,1.0
4.17,4.356708826689592,1.3862943611198906,5.703782474656201,28.0,0.0,2.0,0.0,1.0
3.73,5.5254529391317835,3.6635616461296463,6.98933526597456,28.0,1.0,0.0,0.0,0.0
3.95,10.760962026517749,8.00603417874901,5.54907608489522,28.0,0.0,1.0,0.0,1.0
3.57,3.2188758248682006,1.3862943611198906,4.859812404361672,28.0,0.0,2.0,0.0,1.0
3.91,7.493873886783559,4.59511985013459,6.1224928095143865,28.0,0.0,0.0,0.0,0.0
4.24,5.929589143389895,3.2188758248682006,5.54907608489522,28.0,0.0,0.0,0.0,0.0
4.27,10.739435531727745,7.407924322559599,5.683579767338681,28.0,0.0,1.0,0.0,1.0
3.96,3.8501476017100584,1.791759469228055,5.736572297479192,28.0,0.0,2.0,0.0,1.0
3.89,11.710094582512202,7.419380582918692,6.1070228877422545,28.0,0.0,1.0,0.0,1.0
3.89,5.811140992976701,2.9444389791664403,6.230481447578482,28.0,0.0,0.0,0.0,0.0
3.85,4.465908118654584,1.791759469228055,6.46302945692067,28.0,0.0,2.0,0.0,1.0
3.94,2.9444389791664403,1.791759469228055,5.081404364984463,28.0,0.0,2.0,0.0,0.0
4.03,5.313205979041787,3.4339872044851463,6.6240652277998935,28.0,0.0,2.0,0.0,1.0
4.25,6.583409222158765,4.709530201312334,5.869296913133774,28.0,0.0,0.0,0.0,1.0
3.35,5.583496308781699,3.4011973816621555,5.484796933490655,28.0,0.0,0.0,0.0,0.0
4.24,5.993961427306569,3.4011973816621555,4.976733742420574,28.0,0.0,0.0,0.0,0.0
3.82,3.6109179126442243,1.791759469228055,6.980075940561763,28.0,1.0,2.0,0.0,0.0
4.52,6.093569770045136,3.2188758248682006,6.208590026096629,28.0,0.0,0.0,0.0,0.0
3.7,7.344072850573066,4.709530201312334,5.484796933490655,28.0,0.0,0.0,0.0,1.0
4.09,5.771441123130016,3.091042453358316,5.529429087511423,28.0,0.0,0.0,0.0,0.0
3.84,4.564348191467836,1.3862943611198906,5.8664680569332965,28.0,0.0,2.0,0.0,1.0
4.29,6.1675164908883415,2.833213344056216,6.71295620067707,28.0,0.0,0.0,0.0,1.0
3.69,10.05065677575275,6.376726947898627,5.111987788356544,28.0,0.0,1.0,0.0,1.0
4.2,9.796292020932572,6.082218910376446,5.666426688112432,28.0,0.0,1.0,0.0,1.0
3.57,5.272999558563747,2.0794415416798357,5.869296913133774,28.0,0.0,2.0,0.0,0.0
4.21,6.519147287940395,3.7612001156935624,5.60947179518496,28.0,0.0,0.0,0.0,1.0
3.99,4.890349128221754,2.3978952727983707,6.705639094860003,28.0,0.0,2.0,1.0,0.0
3.62,3.2188758248682006,1.3862943611198906,5.54907608489522,28.0,0.0,2.0,0.0,1.0
4.06,4.30406509320417,1.791759469228055,6.0330862217988015,28.0,0.0,2.0,0.0,0.0
4.16,8.736328721332908,5.8289456176102075,5.953243334287785,28.0,0.0,1.0,0.0,1.0
4.08,7.706612913964197,4.795790545596741,6.0330862217988015,28.0,0.0,1.0,0.0,1.0
4.16,7.731492029245684,4.248495242049359,6.511745329644728,28.0,0.0,1.0,0.0,0.0
4.09,5.459585514144159,2.9444389791664403,5.081404364984463,28.0,0.0,2.0,0.0,0.0
4.02,5.869296913133774,3.2188758248682006,5.820082930352362,28.0,0.0,0.0,0.0,1.0
4.15,8.06054004653864,5.030437921392435,6.052089168924417,28.0,0.0,1.0,0.0,1.0
3.96,2.9444389791664403,1.0986122886681098,6.525029657843462,28.0,0.0,2.0,0.0,0.0
3.7,3.58351893845611,1.791759469228055,5.720311776607412,28.0,0.0,2.0,0.0,1.0
3.85,7.358830898342354,4.1588830833596715,5.840641657373398,28.0,0.0,0.0,0.0,1.0
3.55,7.4673710669175595,4.77912349311153,5.594711379601839,28.0,0.0,0.0,0.0,1.0
3.62,6.704414354964107,4.07753744390572,5.187385805840755,28.0,0.0,0.0,0.0,1.0
3.98,8.220133957151859,4.574710978503383,4.543294782270004,28.0,0.0,1.0,0.0,0.0
3.69,7.585788821732034,5.267858159063328,5.442417710521793,28.0,0.0,1.0,0.0,1.0
4.4,6.066108090103747,3.8066624897703196,5.262690188904886,28.0,0.0,0.0,0.0,1.0
4.19,7.784057002639929,4.7535901911063645,3.4965075614664802,28.0,0.0,1.0,0.0,1.0
3.8,9.152181457802651,6.1224928095143865,6.208590026096629,28.0,0.0,1.0,0.0,1.0
3.89,9.878887435667895,7.692569648067906,5.762051382780177,28.0,0.0,1.0,0.0,0.0
4.06,4.948759890378168,2.1972245773362196,4.727387818712341,28.0,0.0,2.0,0.0,0.0
3.92,9.150590367570409,7.01301578963963,5.517452896464707,28.0,0.0,1.0,0.0,1.0
3.86,6.9650803456014065,4.927253685157205,6.354370040797351,28.0,0.0,0.0,0.0,0.0
3.88,4.248495242049359,0.6931471805599453,5.262690188904886,28.0,0.0,2.0,0.0,1.0
3.69,4.59511985013459,1.9459101490553132,5.84354441703136,28.0,0.0,2.0,0.0,1.0
3.74,4.912654885736052,2.5649493574615367,5.720311776607412,28.0,0.0,2.0,0.0,1.0
2.86,4.74493212836325,2.302585092994046,5.659482215759621,28.0,0.0,2.0,0.0,0.0
4.21,10.52042840709082,6.9363427358340495,6.8658910748834385,28.0,0.0,1.0,0.0,1.0
4.08,7.10085190894405,4.1588830833596715,6.327936783729195,28.0,0.0,0.0,0.0,1.0
4.27,6.327936783729195,4.02535169073515,5.66988092298052,28.0,0.0,0.0,0.0,0.0
3.83,2.8903717578961645,0.6931471805599453,5.666426688112432,28.0,0.0,2.0,0.0,1.0
4.22,9.423675982299306,5.293304824724492,4.564348191467836,28.0,0.0,1.0,1.0,0.0
4.02,3.332204510175204,1.791759469228055,5.993961427306569,28.0,0.0,2.0,0.0,1.0
4.25,7.596894438144544,4.189654742026425,6.919683849847411,28.0,1.0,1.0,1.0,0.0
3.73,2.772588722239781,1.0986122886681098,5.953243334287785,28.0,0.0,2.0,0.0,0.0
3.19,6.363028103540465,4.430816798843313,4.465908118654584,28.0,0.0,0.0,0.0,0.0
4.02,5.723585101952381,3.332204510175204,5.765191102784844,28.0,0.0,0.0,0.0,1.0
3.63,2.6390573296152584,1.791759469228055,5.602118820879701,28.0,0.0,2.0,0.0,1.0
3.68,5.298317366548036,2.5649493574615367,6.240275845170769,28.0,0.0,2.0,0.0,1.0
3.84,3.8918202981106265,0.6931471805599453,5.771441123130016,28.0,0.0,2.0,0.0,1.0
3.77,8.263332667439967,5.0238805208462765,6.493753839851686,28.0,0.0,1.0,0.0,1.0
4.27,8.912473274466036,5.768320995793772,4.852030263919617,28.0,0.0,1.0,0.0,1.0
4.25,11.165040348492274,6.421622267806518,6.192362489474872,28.0,0.0,1.0,0.0,0.0
4.36,6.3818160174060985,4.127134385045092,6.0330862217988015,28.0,0.0,0.0,0.0,0.0
3.71,5.560681631015528,2.833213344056216,4.574710978503383,28.0,0.0,0.0,0.0,1.0
3.91,4.430816798843313,1.6094379124341003,5.455321115357702,28.0,0.0,2.0,0.0,0.0
4.12,4.382026634673881,2.3978952727983707,5.484796933490655,28.0,0.0,2.0,0.0,0.0
4.05,9.317848579691468,6.037870919922137,5.955837369464831,28.0,0.0,1.0,0.0,1.0
4.16,4.976733742420574,2.3978952727983707,5.666426688112432,28.0,0.0,2.0,0.0,1.0
3.33,4.04305126783455,1.9459101490553132,5.0369526024136295,28.0,0.0,2.0,0.0,0.0
4.22,9.458293602198967,6.894670039433482,5.19295685089021,28.0,0.0,1.0,0.0,1.0
4.02,8.251142139090751,6.161207321695077,5.723585101952381,28.0,0.0,1.0,0.0,0.0
4.26,7.463936604468925,4.90527477843843,4.574710978503383,28.0,0.0,0.0,0.0,1.0
3.81,4.343805421853684,1.791759469228055,5.953243334287785,28.0,0.0,2.0,0.0,0.0
3.95,2.9444389791664403,1.0986122886681098,5.60947179518496,28.0,0.0,2.0,0.0,1.0
4.09,4.0943445622221,1.791759469228055,6.0330862217988015,28.0,0.0,2.0,0.0,0.0
3.89,7.952615111651,5.209486152841421,5.717027701406222,28.0,0.0,1.0,0.0,0.0
3.5,1.9459101490553132,0.6931471805599453,4.3694478524670215,28.0,0.0,2.0,0.0,0.0
4.09,10.95978367541029,7.7437032581737535,6.182084906716632,28.0,0.0,1.0,0.0,1.0
4.02,6.0063531596017325,3.091042453358316,4.962844630259907,28.0,0.0,0.0,0.0,1.0
4.19,3.1780538303479458,1.3862943611198906,5.41610040220442,28.0,0.0,2.0,0.0,1.0
4.31,7.752335163302292,4.543294782270004,6.0330862217988015,28.0,0.0,1.0,0.0,1.0
4.07,5.288267030694535,2.0794415416798357,5.262690188904886,28.0,0.0,2.0,0.0,1.0
4.06,7.486613313139955,4.465908118654584,6.580639137284949,28.0,0.0,0.0,0.0,1.0
4.22,8.560061091643414,5.68697535633982,3.4965075614664802,28.0,0.0,1.0,0.0,1.0
4.19,3.58351893845611,0.6931471805599453,6.175867270105761,28.0,0.0,2.0,0.0,0.0
4.39,3.6888794541139363,1.3862943611198906,6.111467339502679,28.0,0.0,2.0,0.0,1.0
4.1,10.859556534418696,7.829630389150193,5.805134968916488,28.0,0.0,1.0,0.0,1.0
4.16,6.499787040655854,4.6443908991413725,6.2285110035911835,28.0,0.0,0.0,0.0,1.0
4.28,11.576153753127327,8.212297138229768,5.971261839790462,28.0,0.0,1.0,0.0,1.0
4.01,4.912654885736052,2.4849066497880004,6.1070228877422545,28.0,0.0,2.0,0.0,1.0
4.06,2.833213344056216,1.0986122886681098,4.1588830833596715,28.0,0.0,2.0,0.0,0.0
3.86,9.074176947163311,5.5909869805108565,5.666426688112432,28.0,0.0,1.0,0.0,1.0
4.04,3.367295829986474,0.6931471805599453,5.583496308781699,28.0,0.0,2.0,0.0,0.0
3.9,6.406879986069314,3.7376696182833684,5.545177444479562,28.0,0.0,0.0,0.0,0.0
3.79,8.206583614320753,4.07753744390572,6.240275845170769,28.0,0.0,1.0,0.0,0.0
3.61,4.852030263919617,2.3978952727983707,6.0330862217988015,28.0,0.0,2.0,0.0,0.0
4.25,5.631211781821365,3.1354942159291497,5.43372200355424,28.0,0.0,0.0,0.0,0.0
4.17,5.66988092298052,1.6094379124341003,4.127134385045092,28.0,0.0,0.0,0.0,1.0
4.09,7.23561914106675,4.653960350157523,5.605802066295998,28.0,0.0,0.0,0.0,0.0
4.16,8.794824928014517,6.455198563340122,5.820082930352362,28.0,0.0,1.0,0.0,0.0
4.11,9.653293924495339,6.9167150203536085,5.176149732573829,28.0,0.0,1.0,0.0,1.0
4.05,7.473637108496206,4.61512051684126,5.262690188904886,28.0,0.0,0.0,0.0,1.0
4.06,5.5254529391317835,3.5553480614894135,5.666426688112432,28.0,0.0,0.0,0.0,1.0
3.98,9.641473226832925,4.700480365792417,6.208590026096629,28.0,0.0,1.0,0.0,1.0
3.97,3.4965075614664802,0.6931471805599453,5.37989735354046,28.0,0.0,2.0,0.0,1.0
4.0,6.489204931325317,4.553876891600541,6.142037405587356,28.0,0.0,0.0,0.0,0.0
4.18,7.333676395657684,3.044522437723423,6.569481420414296,28.0,0.0,0.0,0.0,1.0
4.08,5.765191102784844,3.713572066704308,3.4965075614664802,28.0,0.0,0.0,0.0,0.0
3.86,4.882801922586371,2.1972245773362196,5.220355825078324,28.0,0.0,2.0,0.0,1.0
4.14,4.553876891600541,2.5649493574615367,4.418840607796598,28.0,0.0,2.0,0.0,1.0
4.44,2.0794415416798357,0.6931471805599453,5.262690188904886,28.0,0.0,2.0,0.0,0.0
4.24,7.3777589082278725,4.700480365792417,3.4965075614664802,28.0,0.0,0.0,0.0,0.0
3.86,5.267858159063328,2.3978952727983707,5.327876168789581,28.0,0.0,2.0,0.0,0.0
4.08,4.406719247264253,2.3978952727983707,6.054439346269371,28.0,0.0,2.0,0.0,0.0
3.76,8.303999970955196,3.6635616461296463,5.8664680569332965,28.0,0.0,1.0,0.0,1.0
4.3,6.483107351457199,2.995732273553991,5.986452005284438,28.0,0.0,0.0,0.0,1.0
3.77,4.04305126783455,1.6094379124341003,4.8283137373023015,28.0,0.0,2.0,0.0,0.0
4.06,8.88751459738882,6.349138991379798,4.59511985013459,28.0,0.0,1.0,0.0,1.0
3.96,6.762729506931879,4.02535169073515,6.077642243349034,28.0,0.0,0.0,0.0,1.0
3.59,8.644002038279933,6.124683390894205,6.07073772800249,28.0,0.0,1.0,0.0,1.0
4.28,8.656955133791396,5.655991810819852,6.535241271013659,28.0,0.0,1.0,0.0,1.0
3.89,8.745125259462244,5.616771097666572,6.1070228877422545,28.0,0.0,1.0,0.0,1.0
3.33,6.269096283706261,3.044522437723423,5.384495062789089,28.0,0.0,0.0,0.0,1.0
4.32,4.9344739331306915,1.791759469228055,6.535241271013659,28.0,0.0,2.0,0.0,1.0
3.92,8.731174900938061,5.147494476813453,6.07073772800249,28.0,0.0,1.0,0.0,1.0
3.83,6.566672429803241,3.1354942159291497,5.1298987149230735,28.0,0.0,0.0,0.0,1.0
4.12,7.153833801578843,4.31748811353631,6.208590026096629,28.0,0.0,0.0,0.0,1.0
3.68,6.52649485957079,4.219507705176107,5.983936280687191,28.0,0.0,0.0,0.0,1.0
3.76,8.244071270295786,3.6375861597263857,5.831882477283517,28.0,0.0,1.0,0.0,1.0
4.2,4.762173934797756,2.302585092994046,5.6240175061873385,28.0,0.0,2.0,0.0,1.0
3.68,4.356708826689592,1.0986122886681098,4.6913478822291435,28.0,0.0,2.0,0.0,1.0
4.3,8.317033476492403,3.6888794541139363,6.35088571671474,28.0,0.0,1.0,0.0,1.0
4.01,9.754581429281577,6.476972362889683,5.720311776607412,28.0,0.0,1.0,0.0,1.0
3.46,6.927557906278317,3.332204510175204,6.591673732008658,28.0,0.0,0.0,0.0,0.0
3.32,5.111987788356544,3.258096538021482,5.176149732573829,28.0,0.0,2.0,0.0,0.0
3.82,7.349873704738337,4.1588830833596715,5.262690188904886,28.0,0.0,0.0,0.0,1.0
4.45,8.140315540159985,5.616771097666572,5.308267697401205,28.0,0.0,1.0,0.0,0.0
4.48,5.924255797414532,2.9444389791664403,7.180069874302796,29.0,1.0,0.0,0.0,1.0
3.0,2.5649493574615367,1.6094379124341003,5.241747015059643,29.0,0.0,2.0,0.0,1.0
3.8,6.760414691083428,4.532599493153256,5.176149732573829,29.0,0.0,0.0,0.0,0.0
3.89,6.419994928147142,3.4657359027997265,5.54907608489522,29.0,0.0,0.0,0.0,0.0
4.02,8.345217926676428,5.298317366548036,5.953243334287785,29.0,0.0,1.0,0.0,1.0
4.02,4.406719247264253,1.9459101490553132,5.662960480135946,29.0,0.0,2.0,0.0,1.0
